"903","台灣為何陷入缺電風險？3個不願面對的真相｜政治社會｜政策｜2017 ...","https://www.cw.com.tw/article/article.action?id=5084314","台灣為何陷入缺電風險？3個不願面對的真相｜政治社會｜政策｜2017 ..."
"904","不蓋核四會缺電嗎？ | 核能流言終結者維基| FANDOM powered by Wikia","http://zh.nuke.wikia.com/wiki/%E4%B8%8D%E8%93%8B%E6%A0%B8%E5%9B%9B%E6%9C%83%E7%BC%BA%E9%9B%BB%E5%97%8E%EF%BC%9F","不蓋核四會缺電嗎？ | 核能流言終結者維基| FANDOM powered by Wikia"
"905","再一步就到「限電黑燈」！數字告訴你，台灣到底有多缺電(限電 ... - 商業周刊","https://www.businessweekly.com.tw/article.aspx?id=20398&type=Blog","再一步就到「限電黑燈」！數字告訴你，台灣到底有多缺電(限電 ... - 商業周刊"
"906","防止台灣缺電- Taiwan Business TOPICS","https://topics.amcham.com.tw/2017/10/%E9%98%B2%E6%AD%A2%E5%8F%B0%E7%81%A3%E7%BC%BA%E9%9B%BB/","防止台灣缺電- Taiwan Business TOPICS"
"907","缺電| 台灣環境資訊協會-環境資訊中心","http://e-info.org.tw/taxonomy/term/6300","缺電| 台灣環境資訊協會-環境資訊中心"
"908","台灣到底缺不缺電？三分鐘搞懂備用容量與限電問題- 作家生活誌","https://showwe.tw/choice/choice.aspx?c=499","台灣到底缺不缺電？三分鐘搞懂備用容量與限電問題- 作家生活誌"
"909","缺電的夢魘真的會再來嗎？ - 台電月刊","http://tpcjournal.taipower.com.tw/article/index/id/177","缺電的夢魘真的會再來嗎？ - 台電月刊"
"910","政府說台灣不缺電，你信嗎？ - 今周刊","https://www.businesstoday.com.tw/article-content-80392-166784-%E6%94%BF%E5%BA%9C%E8%AA%AA%E5%8F%B0%E7%81%A3%E4%B8%8D%E7%BC%BA%E9%9B%BB%EF%BC%8C%E4%BD%A0%E4%BF%A1%E5%97%8E%EF%BC%9F","政府說台灣不缺電，你信嗎？ - 今周刊"
"911","直言集／面對真相還能說台灣不缺電？ | 全台供電拉警報| 要聞| 聯合新聞網","https://udn.com/news/story/11014/2631558","直言集／面對真相還能說台灣不缺電？ | 全台供電拉警報| 要聞| 聯合新聞網"
"912","台灣缺電問題陳建仁反核還提出好辦法- 政治- 自由時報電子報","http://news.ltn.com.tw/news/politics/breakingnews/1521125","台灣缺電問題陳建仁反核還提出好辦法- 政治- 自由時報電子報"
"913","台灣真的缺電嗎？ - Facebook","https://zh-tw.facebook.com/notes/%E5%8F%8D%E6%A0%B8%E9%83%A8%E9%9A%8A/%E5%8F%B0%E7%81%A3%E7%9C%9F%E7%9A%84%E7%BC%BA%E9%9B%BB%E5%97%8E/666420510086477/","台灣真的缺電嗎？ - Facebook"
"914","請問，台灣為什麼會缺電、限電????? - Facebook","https://zh-tw.facebook.com/notes/%E5%AA%BD%E5%AA%BD%E7%9B%A3%E7%9D%A3%E6%A0%B8%E9%9B%BB%E5%BB%A0%E8%81%AF%E7%9B%9F/%E8%AB%8B%E5%95%8F%E5%8F%B0%E7%81%A3%E7%82%BA%E4%BB%80%E9%BA%BC%E6%9C%83%E7%BC%BA%E9%9B%BB%E9%99%90%E9%9B%BB/781541005314822/","請問，台灣為什麼會缺電、限電????? - Facebook"
"915","台灣究竟是缺電，還是藏電，到底是誰在說謊？ – Yes Media","https://yesmedia.com.tw/2017/08/09/%E5%8F%B0%E7%81%A3%E7%A9%B6%E7%AB%9F%E6%98%AF%E7%BC%BA%E9%9B%BB%EF%BC%8C%E9%82%84%E6%98%AF%E8%97%8F%E9%9B%BB%EF%BC%8C%E5%88%B0%E5%BA%95%E6%98%AF%E8%AA%B0%E5%9C%A8%E8%AA%AA%E8%AC%8A%EF%BC%9F/","台灣究竟是缺電，還是藏電，到底是誰在說謊？ – Yes Media"
"916","台灣根本不缺電公務員這幾天白熱了-- 上報/ 評論","http://www.upmedia.mg/news_info.php?SerialNo=22312","台灣根本不缺電公務員這幾天白熱了-- 上報/ 評論"
"917","台灣「不缺電」？ 非核家園理想vs 現實拉鋸- YouTube","https://www.youtube.com/watch?v=fp8ttNa4EgI","台灣「不缺電」？ 非核家園理想vs 現實拉鋸- YouTube"
"918","限電危機非核不可？台灣缺電引擔憂_台灣-多維新聞網","http://news.dwnews.com/taiwan/big5/news/2017-08-13/60006611.html","限電危機非核不可？台灣缺電引擔憂_台灣-多維新聞網"
"919","回應美國商會政院：台灣不會有缺電問題- 中時電子報","http://www.chinatimes.com/realtimenews/20180307003805-260407","回應美國商會政院：台灣不會有缺電問題- 中時電子報"
"920","今年冬天台灣首度凍到缺電警告 但夏天熱死人的35 度和冬天7 度你選 ...","https://buzzorange.com/2018/02/06/7degrees-or-35degrees/","今年冬天台灣首度凍到缺電警告 但夏天熱死人的35 度和冬天7 度你選 ..."
"921","【專文】太陽能發電是解決台灣缺電的萬靈丹？ | 民報Taiwan People ...","http://www.peoplenews.tw/news/ecfc5426-1eae-4c4a-9b8d-d41b101697c8","【專文】太陽能發電是解決台灣缺電的萬靈丹？ | 民報Taiwan People ..."
"922","請問你認為台灣會有缺電問題嗎? - 公共政策大家談- 國家政策研究基金會","http://www.npf.org.tw/talk/145","請問你認為台灣會有缺電問題嗎? - 公共政策大家談- 國家政策研究基金會"
"923","台灣缺電工商團體推年底核四公投| ETtoday財經| ETtoday新聞雲","https://www.ettoday.net/news/20180208/1110467.htm","台灣缺電工商團體推年底核四公投| ETtoday財經| ETtoday新聞雲"
"924","台灣的缺電及空污問題| 草根影響力新視野 - 草根影響力文教基金會","http://grinews.com/news/%E5%8F%B0%E7%81%A3%E7%9A%84%E7%BC%BA%E9%9B%BB%E5%8F%8A%E7%A9%BA%E6%B1%A1%E5%95%8F%E9%A1%8C/","台灣的缺電及空污問題| 草根影響力新視野 - 草根影響力文教基金會"
"925","【專文】太陽能發電是解決台灣缺電的萬靈丹？ - Yahoo奇摩新聞","https://tw.news.yahoo.com/-022917275.html","【專文】太陽能發電是解決台灣缺電的萬靈丹？ - Yahoo奇摩新聞"
"926","台湾“缺电”：天灾还是人祸-新华网 - 新华社","http://www.xinhuanet.com/tw/2017-09/15/c_129704734.htm","台湾“缺电”：天灾还是人祸-新华网 - 新华社"
"927","博客來-作者-台灣缺電","http://search.books.com.tw/search/query/cat/all/key/%E5%8F%B0%E7%81%A3%E7%BC%BA%E9%9B%BB/adv_author/1","博客來-作者-台灣缺電"
"928","缺電| TechNews 科技新報","https://technews.tw/tag/%E7%BC%BA%E9%9B%BB/","缺電| TechNews 科技新報"
"929","729限電危機- 维基百科，自由的百科全书","https://zh.wikipedia.org/zh-tw/729%E9%99%90%E9%9B%BB%E5%8D%B1%E6%A9%9F","729限電危機- 维基百科，自由的百科全书"
"930","賴清德3策略解決缺電108年起穩定供電| 政治| 重點新聞| 中央社CNA","http://www.cna.com.tw/news/firstnews/201711085005-1.aspx","賴清德3策略解決缺電108年起穩定供電| 政治| 重點新聞| 中央社CNA"
"931","全台大跳電新黨：台灣缺電十大罪人買單- 鏡週刊","https://m.mirrormedia.mg/story/20170816inv004/","全台大跳電新黨：台灣缺電十大罪人買單- 鏡週刊"
"932","【濤心話】台灣真的缺電了- 關懷台灣文教基金會","http://www.caringfortaiwan.org.tw/%E3%80%90%E6%BF%A4%E5%BF%83%E8%A9%B1%E3%80%91%E4%B8%8D%E6%95%A2%E7%9B%B8%E4%BF%A1-%E5%8F%B0%E7%81%A3%E7%9C%9F%E7%9A%84%E7%BC%BA%E9%9B%BB%E4%BA%86/","【濤心話】台灣真的缺電了- 關懷台灣文教基金會"
"933","台灣常缺電台電獨家成電力聚合致命傷 - 壹週刊","http://www.nextmag.com.tw/realtimenews/news/361450","台灣常缺電台電獨家成電力聚合致命傷 - 壹週刊"
"934","台“行政院”公布解決產業缺電方案 計劃投入9000億--台灣頻道--人民網","http://tw.people.com.cn/BIG5/n1/2017/1109/c14657-29636395.html","台“行政院”公布解決產業缺電方案 計劃投入9000億--台灣頻道--人民網"
"935","「數據顯示台灣未來不缺電」桃園在地聯盟：為孩子捍衛千年藻礁-賴清德 ...","http://www.storm.mg/article/357148","「數據顯示台灣未來不缺電」桃園在地聯盟：為孩子捍衛千年藻礁-賴清德 ..."
"936","壓垮駱駝的最後一根稻草：戳破「台灣並不缺電」的謊言- The News Lens ...","https://www.thenewslens.com/article/76667","壓垮駱駝的最後一根稻草：戳破「台灣並不缺電」的謊言- The News Lens ..."
"937","台灣缺電工商團體推年底核四公投- ETtoday - CMoney","https://www.cmoney.tw/follow/channel/article-56742632","台灣缺電工商團體推年底核四公投- ETtoday - CMoney"
"938","電力動脈體檢台灣真的是缺電嗎？您知道輸配電系統 - 大愛電視","http://www.daai.tv/news/topic/52","電力動脈體檢台灣真的是缺電嗎？您知道輸配電系統 - 大愛電視"
"939","曾說台灣若缺電就要跳樓的反核人士方儉花蓮強震居然還說這種話 ...","http://groupnetzh.com/docc1BLUmZSd2tlZ2c9","曾說台灣若缺電就要跳樓的反核人士方儉花蓮強震居然還說這種話 ..."
"940","屢跳紅燈台灣深陷缺電危機","http://hk.huaxia.com/thpl/tbch/kla/12/5121284.html","屢跳紅燈台灣深陷缺電危機"
"941","Re: [黑特] 台灣缺電的時候，反核團體都跑去哪裡了？ - 看板 ...","https://www.ptt.cc/bbs/HatePolitics/M.1517815092.A.908.html","Re: [黑特] 台灣缺電的時候，反核團體都跑去哪裡了？ - 看板 ..."
"942","缺電| 台灣英文新聞 - Taiwan News","https://www.taiwannews.com.tw/ch/search?keyword=%E7%BC%BA%E9%9B%BB","缺電| 台灣英文新聞 - Taiwan News"
"943","減煤導致明年缺電？ 台電：供電不會出問題 TVBS新聞網","https://news.tvbs.com.tw/fun/840688","減煤導致明年缺電？ 台電：供電不會出問題 TVBS新聞網"
"944","[PDF]
「可能缺電」真或假？ - 媽媽監督核電廠聯盟","http://www.momlovestaiwan.tw/UploadFolder/upload/files/%E3%80%8C%E5%8F%AF%E8%83%BD%E7%BC%BA%E9%9B%BB%E3%80%8D%E7%9C%9F%E6%88%96%E5%81%87-%E5%BE%90%E5%85%89%E8%93%89.pdf","[PDF]
「可能缺電」真或假？ - 媽媽監督核電廠聯盟"
"945","解決缺電危機賴清德：目標108年備用容量15%、備轉容量10% | 台灣好 ...","http://www.taiwanhot.net/?p=514384","解決缺電危機賴清德：目標108年備用容量15%、備轉容量10% | 台灣好 ..."
"946","能源再生終結缺水缺電危機- 市場產業情報- 工研院中文版","https://www.itri.org.tw/chi/Content/NewsLetter/Contents.aspx?SiteID=1&MmmID=5000&MSid=746300107374357423","能源再生終結缺水缺電危機- 市場產業情報- 工研院中文版"
"947","台灣「不缺電」 非核家園理想vs.現實拉鋸- 東森新聞","https://news.ebc.net.tw/news.php?nid=91036","台灣「不缺電」 非核家園理想vs.現實拉鋸- 東森新聞"
"948","中評智庫：台灣“缺電”與“霧霾”輿情 - 中評社","http://hk.crntt.com/doc/93_16773_104909460_1.html","中評智庫：台灣“缺電”與“霧霾”輿情 - 中評社"
"949","拆解「用電無尖道」：只關冷氣沒用！有效節電的三個基礎工- 台灣地球日 ...","http://www.earthday.org.tw/column/adaptation/6732","拆解「用電無尖道」：只關冷氣沒用！有效節電的三個基礎工- 台灣地球日 ..."
"950","孫運璿神話與台灣大缺電: WTFM CLAN 風林火山武部省","https://wtfm.exblog.jp/25440952/","孫運璿神話與台灣大缺電: WTFM CLAN 風林火山武部省"
"951","戳破不缺電謊言【封面故事-今周刊】 | Hami書城。快讀","https://blog.hamibook.com.tw/%E5%95%86%E7%AE%A1%E7%90%86%E8%B2%A1/%E6%88%B3%E7%A0%B4%E4%B8%8D%E7%BC%BA%E9%9B%BB%E8%AC%8A%E8%A8%80%E3%80%90%E5%B0%81%E9%9D%A2%E6%95%85%E4%BA%8B-%E4%BB%8A%E5%91%A8%E5%88%8A%E3%80%91/","戳破不缺電謊言【封面故事-今周刊】 | Hami書城。快讀"
"952","小英、林全請告訴我們這場「缺電鬧劇」還有誰得利？ | 信傳媒","https://www.cmmedia.com.tw/home/articles/5110","小英、林全請告訴我們這場「缺電鬧劇」還有誰得利？ | 信傳媒"
"953","台灣缺電？方儉：經濟部長、行政院長說謊「都該移送法辦」 | 政治| 三立 ...","http://www.setn.com/News.aspx?NewsID=279856","台灣缺電？方儉：經濟部長、行政院長說謊「都該移送法辦」 | 政治| 三立 ..."
"954","缺電之夏 - 低碳生活部落格","http://lowestc.blogspot.com/2017/08/815.html","缺電之夏 - 低碳生活部落格"
"955","Re: [問卦] 台灣缺電，誰該付起最大責任？ - Gossiping板- Disp BBS","https://disp.cc/b/163-aaUJ","Re: [問卦] 台灣缺電，誰該付起最大責任？ - Gossiping板- Disp BBS"
"956","全台大停電新黨點名缺電十大罪人| 政治| NOWnews今日新聞","https://www.nownews.com/news/20170816/2599531","全台大停電新黨點名缺電十大罪人| 政治| NOWnews今日新聞"
"957","全民宰相／笨蛋！台灣真的「不缺電」嗎？！ | 政治| NOWnews今日新聞","https://www.nownews.com/news/20170818/2600020","全民宰相／笨蛋！台灣真的「不缺電」嗎？！ | 政治| NOWnews今日新聞"
"958","台灣若缺電企業不會來投資| 好房網News | 關心您住居的房地產新聞","https://news.housefun.com.tw/news/article/147945170617.html","台灣若缺電企業不會來投資| 好房網News | 關心您住居的房地產新聞"
"959","台灣缺電危機還沒結束… | 財經新聞監測 - 聯合知識庫","https://udndata.com/ndapp/udntag/finance/Article?origid=8810901","台灣缺電危機還沒結束… | 財經新聞監測 - 聯合知識庫"
"960","你真的懂電力嗎？從大停電看大眾與專業人士對電力認知的落差｜數位 ...","https://www.bnext.com.tw/article/45798/electricity-power-blackout-power-failure","你真的懂電力嗎？從大停電看大眾與專業人士對電力認知的落差｜數位 ..."
"961","Re: [問卦] 台灣缺電，誰該付起最大責任？ - 社會新聞八卦版- wetalk ...","https://www.wetalk.tw/thread-65519-1-1.html","Re: [問卦] 台灣缺電，誰該付起最大責任？ - 社會新聞八卦版- wetalk ..."
"962","台灣根本不缺電公務員這幾天白熱了| 焦點新聞| 20170809 | match生活網","http://m.match.net.tw/mi/news/headline/20170809/4195309","台灣根本不缺電公務員這幾天白熱了| 焦點新聞| 20170809 | match生活網"
"963","核能學會:台灣缺電危機應重啟核電- 客家電視台","http://www.hakkatv.org.tw/news/158289","核能學會:台灣缺電危機應重啟核電- 客家電視台"
"964","新黨號召全民聲討台灣缺電10大罪人- 中天快點TV","http://gotv.ctitv.com.tw/2017/08/636151.htm","新黨號召全民聲討台灣缺電10大罪人- 中天快點TV"
"965","今年恐現缺電危機商總賴正鎰：應重啟核四- 新唐人亞太電視台","http://www.ntdtv.com.tw/b5/20180315/video/217300.html?%E4%BB%8A%E5%B9%B4%E6%81%90%E7%8F%BE%E7%BC%BA%E9%9B%BB%E5%8D%B1%E6%A9%9F%20%E5%95%86%E7%B8%BD%E8%B3%B4%E6%AD%A3%E9%8E%B0%EF%BC%9A%E6%87%89%E9%87%8D%E5%95%9F%E6%A0%B8%E5%9B%9B","今年恐現缺電危機商總賴正鎰：應重啟核四- 新唐人亞太電視台"
"966","智庫：台灣缺水、電、人才不缺輕軌| 前瞻| 台灣競爭力論壇| 李沃牆| 大紀元","http://www.epochtimes.com/b5/17/8/10/n9516250.htm","智庫：台灣缺水、電、人才不缺輕軌| 前瞻| 台灣競爭力論壇| 李沃牆| 大紀元"
"967","Re: [問卦] 台灣缺電，誰該付起最大責任？ at Gossiping - BBS Trend ...","https://btrend.amassly.com/post/OWPFTriLQjuDfNPutSKVNQ%3D%3D/","Re: [問卦] 台灣缺電，誰該付起最大責任？ at Gossiping - BBS Trend ..."
"968","【政策想想】 沒有核電，台灣也不缺電：破解馬政府的「製造缺電」伎倆| 想 ...","http://www.thinkingtaiwan.com/content/2979","【政策想想】 沒有核電，台灣也不缺電：破解馬政府的「製造缺電」伎倆| 想 ..."
"969","核能學會:台灣缺電危機應重啟核電- 公共電視台新聞網","https://news.pts.org.tw/article/367557","核能學會:台灣缺電危機應重啟核電- 公共電視台新聞網"
"970","缺電之夏系列二： 不蓋電廠也能挺過缺電危機，「需量反應」這麼行 ...","https://www.peopo.org/news/336295","缺電之夏系列二： 不蓋電廠也能挺過缺電危機，「需量反應」這麼行 ..."
"971","台灣的能源災難: 一本書讀懂能源謎團 - 第 266 頁 - Google 圖書結果","https://books.google.com.tw/books?id=gFVHDwAAQBAJ&pg=PA266&lpg=PA266&dq=%E5%8F%B0%E7%81%A3+%E7%BC%BA%E9%9B%BB&source=bl&ots=yym-L1Pk5_&sig=ZdbtUTAnfmno7Ktf2UUXnznYnAM&hl=zh-TW&sa=X&ved=0ahUKEwjB9ZSjy-7ZAhWFTrwKHSYOBNc4PBDoAQhaMAg","台灣的能源災難: 一本書讀懂能源謎團 - 第 266 頁 - Google 圖書結果"
"972","蔡為夏季啟核電環團：並不缺電- 台灣醒報Awakening News Networks","https://anntw.com/articles/20170618-1eJs","蔡為夏季啟核電環團：並不缺電- 台灣醒報Awakening News Networks"
"973","廢核: 給孩子安心的未來 - Google 圖書結果","https://books.google.com.tw/books?id=L_HPCwAAQBAJ&pg=PT149&lpg=PT149&dq=%E5%8F%B0%E7%81%A3+%E7%BC%BA%E9%9B%BB&source=bl&ots=S3F0AXYGZX&sig=s9vC2ETHcsto6otdeu5mStZuA8I&hl=zh-TW&sa=X&ved=0ahUKEwixpteky-7ZAhUEbrwKHcR3Cug4RhDoAQgpMAA","廢核: 給孩子安心的未來 - Google 圖書結果"
"974","台灣新論 No13(二月刊)缺電成宿命台電靠天吃飯？","http://tnr.com.tw/txtsemple.aspx?id=1288","台灣新論 No13(二月刊)缺電成宿命台電靠天吃飯？"
"975","元大寶華:台灣持續缺電重量級企業恐出走 - 中國廣播公司","http://www.bcc.com.tw/newsView.3010024","元大寶華:台灣持續缺電重量級企業恐出走 - 中國廣播公司"
"976","環團籲中央勿再用缺電欺騙恐嚇勿遺棄雲林的健康| 公民行動影音紀錄 ...","https://www.civilmedia.tw/archives/64350","環團籲中央勿再用缺電欺騙恐嚇勿遺棄雲林的健康| 公民行動影音紀錄 ..."
"977","賣電的台電為何會走到無電可賣？ | 范榮靖| 遠見雜誌","https://www.gvm.com.tw/article.html?id=17223","賣電的台電為何會走到無電可賣？ | 范榮靖| 遠見雜誌"
"978","電廠環評不過導致缺電？ 環團：台電能力才是缺電主因| 焦點事件","http://www.eventsinfocus.org/news/1406","電廠環評不過導致缺電？ 環團：台電能力才是缺電主因| 焦點事件"
"979","《財訊》508期-不靠中國賺更大: 65家上市櫃公司 年賺半個資本額","https://books.google.com.tw/books?id=ylK9DAAAQBAJ&pg=PA78&lpg=PA78&dq=%E5%8F%B0%E7%81%A3+%E7%BC%BA%E9%9B%BB&source=bl&ots=kVcaqac4Nn&sig=O1SpTjVZpnG0iOrLkjZDME28CZg&hl=zh-TW&sa=X&ved=0ahUKEwixpteky-7ZAhUEbrwKHcR3Cug4RhDoAQhMMAY","《財訊》508期-不靠中國賺更大: 65家上市櫃公司 年賺半個資本額"
"980","新新聞-【缺電危機】假如台電沒騙人明年一定會缺電！","https://www.new7.com.tw/NewsView.aspx?t=&i=TXT201606291724429FW","新新聞-【缺電危機】假如台電沒騙人明年一定會缺電！"
"981","上一堂最好玩的日本學: 政大超人氣通識課「從漫畫看日本」","https://books.google.com.tw/books?id=iFONDgAAQBAJ&pg=PT104&lpg=PT104&dq=%E5%8F%B0%E7%81%A3+%E7%BC%BA%E9%9B%BB&source=bl&ots=zRblhY8pLq&sig=yYLMqFY80OzHTLhe60Ggfo1vj3s&hl=zh-TW&sa=X&ved=0ahUKEwixpteky-7ZAhUEbrwKHcR3Cug4RhDoAQhmMA0","上一堂最好玩的日本學: 政大超人氣通識課「從漫畫看日本」"
"982","「零核電不缺電！」 | 台灣環境保護聯盟","http://www.tepu.org.tw/?p=12611","「零核電不缺電！」 | 台灣環境保護聯盟"
"983","不怕紅色供應鏈，張忠謀更擔心2017年限電危機！ – StockFeel 股感知識庫","https://www.stockfeel.com.tw/%E4%B8%8D%E6%80%95%E7%B4%85%E8%89%B2%E4%BE%9B%E6%87%89%E9%8F%88%EF%BC%8C%E5%BC%B5%E5%BF%A0%E8%AC%80%E6%9B%B4%E6%93%94%E5%BF%832017%E5%B9%B4%E9%99%90%E9%9B%BB%E5%8D%B1%E6%A9%9F%EF%BC%81/","不怕紅色供應鏈，張忠謀更擔心2017年限電危機！ – StockFeel 股感知識庫"
"984","如何評估電力可靠度？解釋電力名詞與缺電現狀 - 用數據看台灣","https://taiwanstat.com/blog/opendata/post/2015/04/29/electricity-desc.html","如何評估電力可靠度？解釋電力名詞與缺電現狀 - 用數據看台灣"
"985","新加坡聯合早報刊登以「台灣缺電之憂仍待解」為題之報導| 商情 ...","https://info.taiwantrade.com/biznews/%E6%96%B0%E5%8A%A0%E5%9D%A1%E8%81%AF%E5%90%88%E6%97%A9%E5%A0%B1%E5%88%8A%E7%99%BB%E4%BB%A5-%E5%8F%B0%E7%81%A3%E7%BC%BA%E9%9B%BB%E4%B9%8B%E6%86%82%E4%BB%8D%E5%BE%85%E8%A7%A3-%E7%82%BA%E9%A1%8C%E4%B9%8B%E5%A0%B1%E5%B0%8E-980200.html","新加坡聯合早報刊登以「台灣缺電之憂仍待解」為題之報導| 商情 ..."
"986","台灣不缺電，缺的只是對於產業發展的想像| 苦勞網","http://www.coolloud.org.tw/node/60122","台灣不缺電，缺的只是對於產業發展的想像| 苦勞網"
"987","台灣缺電嗎? - 經News | 經新聞","https://www.economic-news.tw/2015/11/blog-post_15.html","台灣缺電嗎? - 經News | 經新聞"
"988","打破缺電神話除役核一二| 台灣蠻野心足生態協會","http://zh.wildatheart.org.tw/story/10/7178","打破缺電神話除役核一二| 台灣蠻野心足生態協會"
"989","《財訊》492期-低油價完美風暴: 避開油元台股大逃殺 看懂投資新風向","https://books.google.com.tw/books?id=R7AzCwAAQBAJ&pg=PA99&lpg=PA99&dq=%E5%8F%B0%E7%81%A3+%E7%BC%BA%E9%9B%BB&source=bl&ots=kam04ajV8b&sig=X77SgOFHU0d2-XFlsQkvyswnwsw&hl=zh-TW&sa=X&ved=0ahUKEwjtmaimy-7ZAhWLW7wKHeUMCjI4UBDoAQhWMAc","《財訊》492期-低油價完美風暴: 避開油元台股大逃殺 看懂投資新風向"
"990","翻轉白吃的午餐: 台灣從小龍年代到溫水青蛙的警示","https://books.google.com.tw/books?id=D4k6DwAAQBAJ&pg=PA35&lpg=PA35&dq=%E5%8F%B0%E7%81%A3+%E7%BC%BA%E9%9B%BB&source=bl&ots=-a7v6ND04-&sig=JNjtOI9GiO1D23apDcjRsBAzFYk&hl=zh-TW&sa=X&ved=0ahUKEwjtmaimy-7ZAhWLW7wKHeUMCjI4UBDoAQhbMAg","翻轉白吃的午餐: 台灣從小龍年代到溫水青蛙的警示"
"991","台灣中評網：洪孟楷諷綠：怎好像天天在過愚人節？","http://www.crntt.tw/crn-webapp/doc/docDetail.jsp?coluid=253&kindid=14682&docid=105010335","台灣中評網：洪孟楷諷綠：怎好像天天在過愚人節？"
"992","核二廠2號機再轉民團怒吼:開環保倒車- 寰宇新聞網","http://globalnewstv.com.tw/%E6%A0%B8%E4%BA%8C%E5%BB%A02%E8%99%9F%E6%A9%9F%E5%86%8D%E8%BD%89-%E6%B0%91%E5%9C%98%E6%80%92%E5%90%BC%E9%96%8B%E7%92%B0%E4%BF%9D%E5%80%92%E8%BB%8A/","核二廠2號機再轉民團怒吼:開環保倒車- 寰宇新聞網"
"993","〈工商界提建言〉呼籲降低燃煤占比賴正鎰：應啟用核四-財經-HiNet新聞","https://times.hinet.net/news/21586050","〈工商界提建言〉呼籲降低燃煤占比賴正鎰：應啟用核四-財經-HiNet新聞"
"994","3月15日各報頭條摘要彙整 - 風向新聞","https://kairos.news/100770","3月15日各報頭條摘要彙整 - 風向新聞"
"995","新聞與時事- 推行非核家園後，發電及汽電用平均生煤使用量還比之前低 ...","https://www.mobile01.com/topicdetail.php?f=638&t=5411193&p=3","新聞與時事- 推行非核家園後，發電及汽電用平均生煤使用量還比之前低 ..."
"996","兩岸/張其祿：惠台措施銀彈效力大於飛彈 - 中央網路報-兩岸交流","http://www.cdnews.com.tw/cdnews_site/docDetail.jsp?coluid=111&docid=104554182","兩岸/張其祿：惠台措施銀彈效力大於飛彈 - 中央網路報-兩岸交流"
"997","不再做悶番薯賴正鎰提12大行動計畫- 財經- 新聞- PChome 股市","http://pchome.megatime.com.tw/news/cat9/20180315/52110356383228207003.html","不再做悶番薯賴正鎰提12大行動計畫- 財經- 新聞- PChome 股市"
